minimizedAffinity,name,RFScoreVS_v2
-7.31714,ZINC000474810522,5.95
-7.23796,ZINC000474810522,5.9819371663
-7.12371,ZINC000474810522,5.95958569426
-7.03324,ZINC000474810522,5.98092080222
-7.99041,ZINC000495880797,5.98475942995
-7.97242,ZINC000495880797,6.00580586019
-7.91005,ZINC000495880797,5.99912703825
-7.88124,ZINC000495880797,6.00369450521
-7.74557,ZINC000495880797,5.98838167731
-7.72846,ZINC000495880797,5.99302579849
-7.66996,ZINC000495880797,5.98685675522
-7.65043,ZINC000495880797,6.02591955415
-7.43230,ZINC000495880797,5.96657346919
-9.12706,ZINC000497056051,5.97575602163
-8.64400,ZINC000497056051,5.96069868303
-8.52144,ZINC000497056051,5.98394471238
-8.50671,ZINC000497056051,5.98973510671
-8.49150,ZINC000497056051,5.99833252167
-8.38518,ZINC000497056051,5.98459574277
-8.34399,ZINC000497056051,5.98949673411
-8.12332,ZINC000497056051,5.97768009092
-7.67563,ZINC000497056051,6.02320869721
-6.87094,ZINC000568745637,5.96175519957
-6.68801,ZINC000568745637,5.95
-6.66141,ZINC000568745637,5.95033837282
-6.51235,ZINC000568745637,5.95
-6.41028,ZINC000568745637,5.95
-6.39292,ZINC000568745637,5.95
-6.30889,ZINC000568745637,5.95342807286
-6.26108,ZINC000568745637,5.95
-6.14390,ZINC000568745637,5.95
-7.91239,ZINC000569686370,6.03807245899
-7.83169,ZINC000569686370,6.04987375443
-7.71989,ZINC000569686370,6.05491411899
-7.65809,ZINC000569686370,6.01847786415
-7.50779,ZINC000569686370,6.08264222059
-7.49106,ZINC000569686370,6.02278904934
-7.43500,ZINC000569686370,5.99432156555
-7.41071,ZINC000569686370,6.03786879756
-7.33935,ZINC000569686370,6.00729981581
-9.19139,ZINC000570378223,6.0567032237
-9.13745,ZINC000570378223,6.06358258037
-9.10298,ZINC000570378223,6.0472589043
-8.93603,ZINC000570378223,6.00058157122
-8.67470,ZINC000570378223,6.0545829577
-8.43170,ZINC000570378223,6.0037295051
-8.13708,ZINC000570378223,6.06428310379
-8.13633,ZINC000570378223,6.04061099532
-8.11244,ZINC000570378223,6.06994951283
-7.94980,ZINC000584136937,6.01792659203
-7.92318,ZINC000584136937,6.02148954016
-7.83931,ZINC000584136937,5.98370436623
-7.79059,ZINC000584136937,5.96111847481
-7.66552,ZINC000584136937,5.97749577648
-7.64447,ZINC000584136937,5.96943213412
-7.64348,ZINC000584136937,6.00961227748
-7.53999,ZINC000584136937,5.97675514179
-7.52547,ZINC000584136937,5.97565258362
-8.16682,ZINC000601145950,5.97570568394
-7.84987,ZINC000601145950,5.96047310559
-7.82784,ZINC000601145950,5.97997466934
-7.79343,ZINC000601145950,5.97761948244
-7.75213,ZINC000601145950,5.97059964486
-7.66223,ZINC000601145950,5.98439823826
-7.51702,ZINC000601145950,6.00805040764
-7.41063,ZINC000601145950,5.95779176003
-7.12853,ZINC000601145950,5.99167048963
-8.45186,ZINC000638645623,5.96969564925
-8.43090,ZINC000638645623,5.9661487783
-8.15632,ZINC000638645623,5.95306712502
-8.14627,ZINC000638645623,5.9541
-8.09897,ZINC000638645623,5.97563607787
-8.09783,ZINC000638645623,5.96068981424
-8.08947,ZINC000638645623,5.96902260055
-7.90948,ZINC000638645623,5.96098355266
-7.78273,ZINC000638645623,5.97415760057
-9.95136,ZINC000653191880,6.00553933199
-9.67740,ZINC000653191880,6.01363256517
-9.66618,ZINC000653191880,6.01031940092
-9.31579,ZINC000653191880,6.019089793
-9.31101,ZINC000653191880,6.01374872535
-8.81997,ZINC000653191880,5.97130629842
-8.80883,ZINC000653191880,5.98104461586
-8.77045,ZINC000653191880,5.98603903392
-8.62440,ZINC000653191880,5.98025718039
-7.92719,ZINC000655940516,5.99692942077
-7.77173,ZINC000655940516,5.97123302437
-7.72756,ZINC000655940516,5.9890533729
-7.54967,ZINC000655940516,5.99096656102
-7.53473,ZINC000655940516,5.98859847652
-7.36552,ZINC000655940516,6.03178862717
-7.06241,ZINC000655940516,5.98393930771
-6.97137,ZINC000655940516,5.9782911277
-6.93270,ZINC000655940516,5.96821364141
-7.56945,ZINC000663410642,5.9542646753
-7.55581,ZINC000663410642,5.95494885202
-7.43966,ZINC000663410642,5.98099501415
-7.29790,ZINC000663410642,5.95276557458
-7.29760,ZINC000663410642,5.9602926542
-7.14287,ZINC000663410642,5.95470205999
-7.11683,ZINC000663410642,5.95397256083
-7.09088,ZINC000663410642,5.96283136465
-6.96828,ZINC000663410642,5.95731984182
-8.37283,ZINC000423069736,5.98026048811
-8.02342,ZINC000423069736,5.96399637459
-7.68837,ZINC000423069736,5.97778086378
-7.47755,ZINC000423069736,5.98547176606
-7.46670,ZINC000423069736,5.97044275733
-7.32600,ZINC000423069736,5.96118970004
-7.30572,ZINC000423069736,5.96642735245
-7.27500,ZINC000423069736,5.96585042387
-7.16257,ZINC000423069736,5.96095621397
-8.25056,ZINC000119410297,5.95532595831
-8.23310,ZINC000119410297,5.9940314539
-8.04591,ZINC000119410297,5.9561
-7.97544,ZINC000119410297,5.97201275232
-7.76572,ZINC000119410297,5.97277186824
-7.55638,ZINC000119410297,5.97953477641
-7.45181,ZINC000119410297,5.96206519223
-7.27056,ZINC000119410297,5.96223315249
-6.96014,ZINC000119410297,5.95558945499
-6.95440,ZINC000128472643,5.96339169124
-6.92641,ZINC000128472643,5.98379514734
-6.87282,ZINC000128472643,5.99187780566
-6.82099,ZINC000128472643,5.99356134155
-6.70515,ZINC000128472643,5.97280849682
-6.54902,ZINC000128472643,6.02870650523
-6.47610,ZINC000128472643,5.97270948181
-6.43710,ZINC000128472643,5.96332575759
-6.34838,ZINC000128472643,6.001279359
-7.60339,ZINC000343185691,5.9558395188
-7.56090,ZINC000343185691,5.98427903965
-7.21409,ZINC000343185691,5.99554808992
-7.12652,ZINC000343185691,5.98100024748
-7.06965,ZINC000343185691,5.95556565654
-6.97730,ZINC000343185691,5.97409914043
-6.96854,ZINC000343185691,5.99217058578
-6.89314,ZINC000343185691,5.95
-6.87039,ZINC000343185691,5.95563339754
-6.71535,ZINC000639320180,5.96205164389
-6.51032,ZINC000639320180,5.95
-6.26944,ZINC000639320180,5.95
-6.23269,ZINC000639320180,5.95
-6.15191,ZINC000639320180,5.95
-6.12420,ZINC000639320180,5.95
-6.04007,ZINC000639320180,5.95
-5.98487,ZINC000639320180,5.95
-5.97452,ZINC000639320180,5.95
-7.60223,ZINC000092642352,5.97109184178
-7.58204,ZINC000092642352,5.96331562506
-7.56489,ZINC000092642352,5.95
-7.53510,ZINC000092642352,5.9658129318
-7.49205,ZINC000092642352,5.97556684963
-7.46055,ZINC000092642352,5.9696029912
-7.43978,ZINC000092642352,5.96225608952
-7.27615,ZINC000092642352,5.95510445059
-7.21133,ZINC000092642352,5.97121673208
-7.37896,ZINC000127859549,5.95
-7.22794,ZINC000127859549,5.95
-7.04349,ZINC000127859549,5.95429382003
-6.95794,ZINC000127859549,5.95
-6.95167,ZINC000127859549,5.95301186391
-6.81216,ZINC000127859549,5.9602
-6.78723,ZINC000127859549,5.95
-6.71624,ZINC000127859549,5.95672348645
-6.66310,ZINC000127859549,5.96159794001
-7.98363,ZINC000195335838,5.97367474841
-7.88993,ZINC000195335838,6.00110778742
-7.80701,ZINC000195335838,6.00558449434
-7.73074,ZINC000195335838,6.00306664647
-7.59760,ZINC000195335838,5.96011022919
-7.52798,ZINC000195335838,6.05437150167
-7.38151,ZINC000195335838,6.04332531934
-7.31482,ZINC000195335838,5.99476860316
-7.29884,ZINC000195335838,6.03008035339
-7.67585,ZINC000264073851,5.98045512055
-7.48777,ZINC000264073851,5.98961381955
-7.12868,ZINC000264073851,5.9907572381
-7.12835,ZINC000264073851,5.97927965252
-7.07447,ZINC000264073851,6.00520738519
-7.05941,ZINC000264073851,6.00734829136
-7.02605,ZINC000264073851,5.99712420685
-6.93553,ZINC000264073851,5.97836623053
-6.80700,ZINC000264073851,6.03038981822
-8.40967,ZINC000266211012,6.07777737284
-8.23495,ZINC000266211012,6.00290541395
-7.86231,ZINC000266211012,6.00895185175
-7.82888,ZINC000266211012,5.99302474599
-7.82838,ZINC000266211012,6.01470062846
-7.80244,ZINC000266211012,6.01697347542
-7.62638,ZINC000266211012,6.01206369729
-7.59689,ZINC000266211012,6.01576578912
-7.59055,ZINC000266211012,6.04035448319
-7.47395,ZINC000304063884,5.99673732493
-7.40739,ZINC000304063884,5.97030625201
-7.38353,ZINC000304063884,5.98480394053
-7.19417,ZINC000304063884,5.97162618456
-7.17449,ZINC000304063884,5.98854987062
-7.12467,ZINC000304063884,5.95362305513
-7.10028,ZINC000304063884,5.97705095616
-7.07575,ZINC000304063884,5.97240480396
-7.06990,ZINC000304063884,5.96546603466
-7.43146,ZINC000308370895,5.99814823317
-7.21984,ZINC000308370895,5.97151308731
-7.16530,ZINC000308370895,5.96635268645
-7.08647,ZINC000308370895,5.95060362395
-6.96826,ZINC000308370895,5.96790032324
-6.85034,ZINC000308370895,5.97911193357
-6.83300,ZINC000308370895,5.95708970004
-6.75965,ZINC000308370895,5.97411393133
-6.75505,ZINC000308370895,6.01307429325
-8.74257,ZINC000331207634,5.96982225715
-8.27143,ZINC000331207634,5.98960663212
-8.26956,ZINC000331207634,5.96826675619
-8.25860,ZINC000331207634,6.00598965658
-8.17802,ZINC000331207634,5.99183560369
-8.05761,ZINC000331207634,5.99722334415
-7.87012,ZINC000331207634,5.99535469003
-7.40478,ZINC000331207634,5.98872976408
-7.40285,ZINC000331207634,6.00284451672
-8.70341,ZINC000339591161,5.99032452559
-8.56176,ZINC000339591161,6.00359376818
-8.38696,ZINC000339591161,5.97599785455
-8.18543,ZINC000339591161,5.95913630108
-8.17678,ZINC000339591161,6.00710586324
-8.17593,ZINC000339591161,6.02304863069
-8.13869,ZINC000339591161,5.96304479248
-8.03126,ZINC000339591161,5.97568279894
-7.97073,ZINC000339591161,5.97230707433
-8.04326,ZINC000341120539,5.96569950396
-7.90713,ZINC000341120539,5.95825542797
-7.90051,ZINC000341120539,5.95685473215
-7.82336,ZINC000341120539,5.96514534982
-7.75696,ZINC000341120539,5.95925035703
-7.51849,ZINC000341120539,5.96007108402
-7.48185,ZINC000341120539,5.95057314401
-7.44730,ZINC000341120539,5.95724735193
-7.41509,ZINC000341120539,5.96471853353
-8.77150,ZINC000341983064,6.03000993676
-8.24355,ZINC000341983064,5.99806491684
-8.07621,ZINC000341983064,6.00111295832
-8.02776,ZINC000341983064,6.01146048294
-7.93828,ZINC000341983064,6.00145180322
-7.60377,ZINC000341983064,6.0189061855
-7.50361,ZINC000341983064,5.97239233785
-7.49442,ZINC000341983064,5.98536394833
-7.42900,ZINC000341983064,5.96751008874
-8.45665,ZINC000355023141,5.95980897466
-8.27437,ZINC000355023141,5.98717460852
-8.21551,ZINC000355023141,5.97728819223
-7.90381,ZINC000355023141,5.98753189737
-7.87028,ZINC000355023141,6.00946291223
-7.73022,ZINC000355023141,5.98289545082
-7.69764,ZINC000355023141,6.01168472615
-7.62359,ZINC000355023141,5.97277028046
-7.61680,ZINC000355023141,5.97517653625
-7.78299,ZINC000355274455,5.99416780757
-7.75541,ZINC000355274455,6.01417546604
-7.74804,ZINC000355274455,5.98511694812
-7.70275,ZINC000355274455,6.03284697795
-7.68897,ZINC000355274455,5.99803123979
-7.64086,ZINC000355274455,5.97106762388
-7.63960,ZINC000355274455,5.97558447446
-7.59879,ZINC000355274455,5.99331675119
-7.59343,ZINC000355274455,5.98662976713
-10.32386,ZINC000375831418,6.02819540548
-10.03400,ZINC000375831418,6.00449763705
-9.82257,ZINC000375831418,5.98123074472
-9.71944,ZINC000375831418,5.96642477849
-9.71692,ZINC000375831418,6.03969811791
-9.40017,ZINC000375831418,5.98006187118
-8.94810,ZINC000375831418,5.96855372066
-8.90240,ZINC000375831418,6.00095516579
-8.87846,ZINC000375831418,5.99949557445
-9.15015,ZINC000412996356,6.0198489439
-8.99759,ZINC000412996356,6.02891906389
-8.24756,ZINC000412996356,6.02036624044
-7.97875,ZINC000412996356,6.03247294475
-7.83608,ZINC000412996356,6.00266851047
-7.81480,ZINC000412996356,6.04956359119
-7.71491,ZINC000412996356,6.01854296829
-7.67858,ZINC000412996356,6.02526299886
-7.60015,ZINC000412996356,6.02434736835
-9.92414,ZINC000413345277,6.03066934062
-8.95565,ZINC000413345277,6.02701266106
-8.81103,ZINC000413345277,5.99971790139
-8.67872,ZINC000413345277,6.03552597567
-8.48643,ZINC000413345277,6.01270214437
-8.48617,ZINC000413345277,6.02834290081
-8.48116,ZINC000413345277,6.02298737779
-8.46801,ZINC000413345277,6.04580631017
-8.44438,ZINC000413345277,5.97959412342
-8.13263,ZINC000418149855,5.95
-7.85111,ZINC000418149855,5.95
-7.71050,ZINC000418149855,5.95
-7.70002,ZINC000418149855,5.95237335428
-7.62416,ZINC000418149855,5.95296359655
-7.62278,ZINC000418149855,5.95
-7.53976,ZINC000418149855,5.95401721463
-7.09163,ZINC000418149855,5.95889078966
-7.01128,ZINC000418149855,5.95
-8.27580,ZINC000431486198,5.96434278906
-8.17416,ZINC000431486198,6.02917481358
-8.15088,ZINC000431486198,5.98797727638
-8.03248,ZINC000431486198,5.99123403921
-7.98674,ZINC000431486198,5.98466244489
-7.83882,ZINC000431486198,5.99132271017
-7.81447,ZINC000431486198,6.00298093831
-7.78353,ZINC000431486198,5.97906908333
-7.73149,ZINC000431486198,6.03863730253
-8.57530,ZINC000433083202,5.98405845068
-8.19139,ZINC000433083202,6.01708718757
-7.30038,ZINC000433083202,5.99223082789
-7.23860,ZINC000433083202,5.98000694891
-7.10986,ZINC000433083202,6.07569747851
-7.10226,ZINC000433083202,5.98701146786
-6.95826,ZINC000433083202,5.96306756327
-6.57689,ZINC000433083202,5.96027863453
-7.92504,ZINC000449548054,5.95579176003
-7.82911,ZINC000449548054,5.95771811419
-7.63157,ZINC000449548054,5.94893487272
-7.62805,ZINC000449548054,5.99109675243
-7.60449,ZINC000449548054,5.97072480751
-7.58741,ZINC000449548054,5.96824491537
-7.53949,ZINC000449548054,5.98102834382
-7.45298,ZINC000449548054,5.96189858682
-7.44904,ZINC000449548054,5.96678257681
-7.93256,ZINC000493120809,5.95
-7.81528,ZINC000493120809,5.95
-7.58619,ZINC000493120809,5.95
-7.26523,ZINC000493120809,5.95
-7.20047,ZINC000493120809,5.95
-7.19168,ZINC000493120809,5.95
-6.93470,ZINC000493120809,5.95
-6.43303,ZINC000493120809,5.95
-6.40531,ZINC000493120809,5.95
-8.85186,ZINC000527764590,6.02145189582
-8.64580,ZINC000527764590,6.0049121849
-8.52799,ZINC000527764590,6.03665024464
-8.38127,ZINC000527764590,6.04299219597
-8.34937,ZINC000527764590,6.07162808578
-8.28922,ZINC000527764590,5.98419981617
-8.04334,ZINC000527764590,5.99032799046
-7.98240,ZINC000527764590,6.03961098248
-7.84352,ZINC000527764590,6.01919450301
-9.01317,ZINC000527829489,6.02441272304
-8.99828,ZINC000527829489,6.03954738345
-8.96399,ZINC000527829489,6.05615651402
-8.88101,ZINC000527829489,6.06470583822
-8.87153,ZINC000527829489,6.0528339129
-8.62764,ZINC000527829489,6.04219185572
-8.26120,ZINC000527829489,6.06905295986
-8.17514,ZINC000527829489,6.0927082652
-7.98458,ZINC000527829489,6.05181583311
-8.17341,ZINC000566614319,5.9666310031
-7.75222,ZINC000566614319,5.95190617997
-7.75080,ZINC000566614319,5.96534865762
-7.50077,ZINC000566614319,5.97598187893
-7.48985,ZINC000566614319,5.97029151498
-6.96365,ZINC000566614319,5.97858456759
-6.92004,ZINC000566614319,5.95
-6.90186,ZINC000566614319,5.97415660461
-6.89194,ZINC000566614319,5.97183550453
-8.61209,ZINC000570982110,5.96954716263
-8.33499,ZINC000570982110,5.95706265804
-8.05434,ZINC000570982110,5.96699513893
-8.04153,ZINC000570982110,5.95
-8.03286,ZINC000570982110,5.95369176003
-8.01982,ZINC000570982110,5.95
-7.92114,ZINC000570982110,5.96294196683
-7.74080,ZINC000570982110,5.97207591792
-7.73620,ZINC000570982110,5.95806362828
-8.78631,ZINC000573862850,5.97564067426
-8.76090,ZINC000573862850,6.01663389604
-8.57767,ZINC000573862850,6.01236607927
-8.49452,ZINC000573862850,6.0350621941
-8.49439,ZINC000573862850,6.00952337656
-8.42906,ZINC000573862850,6.07280940639
-8.26364,ZINC000573862850,6.02522259694
-8.20637,ZINC000573862850,5.98473628749
-8.19399,ZINC000573862850,5.99296654462
-7.62371,ZINC000579130977,5.95666407639
-7.44619,ZINC000579130977,5.97372225571
-7.31619,ZINC000579130977,5.96616155784
-7.22148,ZINC000579130977,5.95575586831
-6.95077,ZINC000579130977,5.95452137843
-6.74381,ZINC000579130977,5.96111752785
-6.61380,ZINC000579130977,5.95268485965
-6.61163,ZINC000579130977,5.96041599818
-6.54303,ZINC000579130977,5.96151228826
-10.21968,ZINC000584683200,5.96961387998
-9.74111,ZINC000584683200,5.96513776212
-8.76290,ZINC000584683200,5.95489588002
-8.35430,ZINC000584683200,5.97092777376
-8.04297,ZINC000584683200,5.97774557667
-8.00349,ZINC000584683200,5.96707074296
-7.95830,ZINC000584683200,5.95194163751
-7.94050,ZINC000584683200,5.97052623142
-7.80605,ZINC000584683200,5.97941774594
-9.02117,ZINC000595265041,5.97264546252
-8.87943,ZINC000595265041,5.97475301552
-8.43994,ZINC000595265041,5.96805983915
-8.34700,ZINC000595265041,5.98905576772
-8.09851,ZINC000595265041,5.97330524599
-7.96395,ZINC000595265041,5.98961878406
-7.95783,ZINC000595265041,5.97056864292
-7.76597,ZINC000595265041,5.97755578972
-7.76350,ZINC000595265041,5.97917864692
-6.90310,ZINC000601077976,5.95489588002
-6.86968,ZINC000601077976,5.95684478609
-6.81730,ZINC000601077976,5.96854988047
-6.79380,ZINC000601077976,5.95337654433
-6.72009,ZINC000601077976,5.95567985722
-6.57743,ZINC000601077976,5.97109897376
-6.55136,ZINC000601077976,6.01294406014
-6.54421,ZINC000601077976,5.95320446791
-6.43302,ZINC000601077976,5.96483673417
-7.95165,ZINC000614852669,5.95029382003
-7.55840,ZINC000614852669,5.96875085843
-7.31930,ZINC000614852669,5.95167795033
-7.14543,ZINC000614852669,5.95499588002
-7.12583,ZINC000614852669,5.95759794001
-6.83525,ZINC000614852669,5.95
-6.82397,ZINC000614852669,5.95169176003
-6.71846,ZINC000614852669,5.95489588002
-6.68164,ZINC000614852669,5.95029382003
-9.94361,ZINC000624097807,6.00861316975
-9.64460,ZINC000624097807,5.95038830035
-9.52952,ZINC000624097807,5.9591450164
-9.51342,ZINC000624097807,6.00951462294
-9.32225,ZINC000624097807,5.97436655736
-9.30505,ZINC000624097807,5.99192211039
-8.63650,ZINC000624097807,5.97419461488
-8.16005,ZINC000624097807,6.05963222529
-8.14297,ZINC000624097807,6.01903010327
-7.58797,ZINC000631091675,5.9503974833
-7.44562,ZINC000631091675,5.95
-7.34599,ZINC000631091675,5.95
-7.22586,ZINC000631091675,5.95914220087
-7.14149,ZINC000631091675,5.96205164389
-7.09418,ZINC000631091675,5.95
-7.01484,ZINC000631091675,5.95
-7.00900,ZINC000631091675,5.95
-6.91647,ZINC000631091675,5.95
-9.27536,ZINC000631979398,5.99563056723
-9.23933,ZINC000631979398,6.00777773629
-8.98754,ZINC000631979398,6.06342619873
-8.95045,ZINC000631979398,6.00291118339
-8.72630,ZINC000631979398,6.01345905923
-8.65147,ZINC000631979398,5.98240666399
-8.39416,ZINC000631979398,5.98162618464
-8.34071,ZINC000631979398,5.99206169707
-8.30923,ZINC000631979398,5.98638304696
-7.37617,ZINC000641759985,6.00714259661
-7.12738,ZINC000641759985,6.00922209279
-7.11190,ZINC000641759985,5.98152720243
-6.95830,ZINC000641759985,5.99563347512
-6.93382,ZINC000641759985,6.00328469212
-6.92220,ZINC000641759985,5.99010593536
-6.90105,ZINC000641759985,6.02141327964
-6.84919,ZINC000641759985,5.99002034419
-6.79953,ZINC000641759985,5.99442342834
-9.10872,ZINC000662137220,5.97477919421
-8.96582,ZINC000662137220,5.99426772425
-8.75716,ZINC000662137220,5.99475678305
-8.60290,ZINC000662137220,5.96807533666
-8.56644,ZINC000662137220,6.0018096084
-8.34908,ZINC000662137220,5.97819721419
-8.29195,ZINC000662137220,5.97346385857
-8.24036,ZINC000662137220,5.95394781748
-7.93820,ZINC000662137220,5.96716076999
-9.48422,ZINC000185593526,6.01804459159
-9.28225,ZINC000185593526,6.01301203362
-8.90589,ZINC000185593526,6.0231939113
-8.25904,ZINC000185593526,5.99837434168
-7.89589,ZINC000185593526,6.01631188141
-7.87019,ZINC000185593526,6.01694455734
-7.81821,ZINC000185593526,6.03947184231
-7.79404,ZINC000185593526,5.97790797379
-7.62024,ZINC000185593526,6.04296947828
-7.39174,ZINC000236835221,5.9869047669
-7.13021,ZINC000236835221,5.95229382003
-6.89519,ZINC000236835221,5.96155679215
-6.83856,ZINC000236835221,5.96100742786
-6.53859,ZINC000236835221,5.96841091079
-6.48053,ZINC000236835221,5.96258516256
-6.42650,ZINC000236835221,5.97350456207
-6.32831,ZINC000236835221,5.95975061217
-6.31881,ZINC000236835221,5.95445512682
-9.76045,ZINC000449583914,5.97291152108
-9.47321,ZINC000449583914,5.971662265
-9.36759,ZINC000449583914,5.99809636742
-9.26429,ZINC000449583914,5.974936547
-9.25128,ZINC000449583914,5.97192533471
-9.14999,ZINC000449583914,5.95842761123
-8.98436,ZINC000449583914,5.96889008082
-8.71681,ZINC000449583914,5.98270730345
-8.66454,ZINC000449583914,5.97191822971
-10.51267,ZINC000486647484,6.05590629004
-10.47239,ZINC000486647484,6.04296675302
-10.26067,ZINC000486647484,6.04367820546
-10.25950,ZINC000486647484,6.03288232196
-10.25022,ZINC000486647484,5.96205536404
-10.13858,ZINC000486647484,5.99902883119
-9.49085,ZINC000486647484,5.99250828166
-9.47552,ZINC000486647484,5.98425612962
-9.43220,ZINC000486647484,6.00154556777
-7.81745,ZINC000029620765,5.96349029857
-7.70847,ZINC000029620765,5.95622372782
-7.21182,ZINC000029620765,5.95986439393
-6.98202,ZINC000029620765,5.97042509372
-6.89533,ZINC000029620765,5.95613730538
-6.85900,ZINC000029620765,5.9768199235
-6.59279,ZINC000029620765,5.95281587012
-6.49033,ZINC000029620765,5.9637902408
-6.39756,ZINC000029620765,5.9668848921
-9.23462,ZINC000127166269,5.96110353959
-8.85119,ZINC000127166269,5.95445697294
-8.69943,ZINC000127166269,6.01463467981
-8.34938,ZINC000127166269,5.97389806954
-8.30412,ZINC000127166269,5.97774114147
-8.11725,ZINC000127166269,5.96592491252
-7.84167,ZINC000127166269,5.97004089642
-7.70963,ZINC000127166269,6.00236260223
-7.58935,ZINC000127166269,5.96721752785
-8.62865,ZINC000178717602,6.09133792205
-8.23556,ZINC000178717602,6.07164836923
-8.18480,ZINC000178717602,6.06770074091
-8.15860,ZINC000178717602,6.06050012873
-8.10684,ZINC000178717602,6.11697952364
-7.91842,ZINC000178717602,6.07406332417
-7.79808,ZINC000178717602,6.09720769039
-7.41045,ZINC000178717602,6.03515111251
-7.21113,ZINC000178717602,6.02825226304
-7.92539,ZINC000258864497,5.95438533501
-7.78592,ZINC000258864497,5.95
-7.72579,ZINC000258864497,5.95024116215
-7.68476,ZINC000258864497,5.96330715926
-7.52804,ZINC000258864497,5.95
-7.45783,ZINC000258864497,5.95
-7.45248,ZINC000258864497,5.96240025888
-7.45153,ZINC000258864497,5.95
-7.39429,ZINC000258864497,5.95
-8.29693,ZINC000262089856,6.02908841082
-8.19551,ZINC000262089856,5.99444244439
-8.18398,ZINC000262089856,5.98813859929
-7.98419,ZINC000262089856,6.02268994635
-7.97611,ZINC000262089856,6.00252328949
-7.95989,ZINC000262089856,5.99029703765
-7.87194,ZINC000262089856,5.99080163837
-7.71815,ZINC000262089856,5.96169934201
-7.62908,ZINC000262089856,5.97688827828
-7.88070,ZINC000293752557,5.95644029399
-7.84202,ZINC000293752557,5.95470205999
-7.82817,ZINC000293752557,5.95505264773
-7.81082,ZINC000293752557,5.95380774393
-7.72205,ZINC000293752557,5.95419913184
-7.70343,ZINC000293752557,5.97413735927
-7.63480,ZINC000293752557,5.95520568394
-7.54024,ZINC000293752557,5.95695350142
-7.52653,ZINC000293752557,5.96163747863
-8.70587,ZINC000302129330,5.96818038453
-8.61863,ZINC000302129330,5.98938576973
-8.28651,ZINC000302129330,5.97627132428
-7.95299,ZINC000302129330,5.98689741786
-7.88112,ZINC000302129330,5.97423167031
-7.70128,ZINC000302129330,5.96903325494
-7.67811,ZINC000302129330,5.96148338922
-7.66277,ZINC000302129330,5.97306555599
-7.57981,ZINC000302129330,5.96029307894
-8.30410,ZINC000329284591,6.03314038543
-8.24784,ZINC000329284591,6.01006984497
-8.04983,ZINC000329284591,6.02263972118
-8.00407,ZINC000329284591,5.99776740815
-7.93119,ZINC000329284591,6.01229409267
-7.77579,ZINC000329284591,6.07502146751
-7.57502,ZINC000329284591,6.00859632123
-7.40736,ZINC000329284591,5.99657055219
-7.40421,ZINC000329284591,5.97077350516
-7.26055,ZINC000329926945,5.95702907854
-7.25074,ZINC000329926945,5.95012645653
-6.96841,ZINC000329926945,5.97318050082
-6.88546,ZINC000329926945,5.95036153656
-6.80531,ZINC000329926945,5.95
-6.71754,ZINC000329926945,5.95743957752
-6.58526,ZINC000329926945,5.97053752803
-6.54716,ZINC000329926945,5.95191736968
-6.52186,ZINC000329926945,5.95
-7.81761,ZINC000352070883,5.97688218442
-7.68048,ZINC000352070883,5.98683367519
-7.64134,ZINC000352070883,5.98091209418
-7.57676,ZINC000352070883,5.99271472677
-7.33117,ZINC000352070883,5.98204528213
-7.27406,ZINC000352070883,5.98363324901
-7.11465,ZINC000352070883,5.97034052073
-7.06394,ZINC000352070883,5.97348061324
-6.99246,ZINC000352070883,5.99143296303
-10.80277,ZINC000356154072,6.06960484353
-10.48849,ZINC000356154072,6.03052350249
-10.28719,ZINC000356154072,6.02191736984
-10.20905,ZINC000356154072,6.09432500999
-10.16431,ZINC000356154072,6.04682271512
-10.12278,ZINC000356154072,6.16025668388
-9.89396,ZINC000356154072,6.00355432644
-9.54671,ZINC000356154072,6.00128009804
-9.51746,ZINC000356154072,5.99920239394
-8.10737,ZINC000358022333,5.95521169081
-7.99247,ZINC000358022333,5.96643899162
-7.51839,ZINC000358022333,5.96788945499
-7.45720,ZINC000358022333,5.96050633649
-7.25293,ZINC000358022333,5.9602574483
-7.18792,ZINC000358022333,5.96061000623
-7.05340,ZINC000358022333,5.96029151498
-6.91090,ZINC000358022333,5.95169176003
-6.60996,ZINC000358022333,5.95111727661
-8.31398,ZINC000358362485,6.00249770431
-8.27536,ZINC000358362485,5.96684206608
-8.25007,ZINC000358362485,5.98983273914
-8.10067,ZINC000358362485,5.99182089499
-7.57362,ZINC000358362485,5.9840899604
-7.41755,ZINC000358362485,6.03700058668
-7.36691,ZINC000358362485,6.00360011481
-7.34330,ZINC000358362485,5.99232367736
-7.27994,ZINC000358362485,5.98472954208
-8.69786,ZINC000365552749,6.10255831441
-8.69731,ZINC000365552749,6.04949268593
-8.50219,ZINC000365552749,6.15280184818
-8.49059,ZINC000365552749,6.07967796235
-8.34993,ZINC000365552749,6.03554458323
-8.24795,ZINC000365552749,6.04641615675
-8.12239,ZINC000365552749,6.03290053086
-8.02579,ZINC000365552749,6.07510495373
-8.00776,ZINC000365552749,6.05179994446
-8.53255,ZINC000379812577,5.97915009118
-7.91007,ZINC000379812577,5.9740846708
-7.82238,ZINC000379812577,5.96416536533
-7.78204,ZINC000379812577,6.0083977927
-7.68238,ZINC000379812577,5.96282588552
-7.59936,ZINC000379812577,5.98192106765
-7.55417,ZINC000379812577,5.96914218914
-7.24083,ZINC000379812577,6.00749732991
-7.00487,ZINC000379812577,6.00673827129
