minimizedAffinity,name,RFScoreVS_v2
-9.27853,ZINC000639558608 22.18,5.96212018978
-10.74477,ZINC000639558608 22.18,6.03573708934
-10.60084,ZINC000639558608 22.18,6.03454688152
-10.19722,ZINC000639558608 22.18,6.00487113528
-10.01679,ZINC000639558608 22.18,5.98119103157
-10.01094,ZINC000639558608 22.18,6.00360725744
-9.93181,ZINC000639558608 22.18,5.98869436052
-9.77480,ZINC000639558608 22.18,5.97117490127
-9.71270,ZINC000639558608 22.18,5.97024620745
-9.68399,ZINC000639558608 22.18,5.98422933286
-10.69472,ZINC000639558608 22.18,5.98231909014
-10.62855,ZINC000639558608 22.18,6.005724065
-10.28030,ZINC000639558608 22.18,6.01516170954
-10.20709,ZINC000639558608 22.18,5.97493547053
-10.19952,ZINC000639558608 22.18,5.96946969522
-10.12662,ZINC000639558608 22.18,5.9778658688
-9.78372,ZINC000639558608 22.18,5.99653879124
-9.69083,ZINC000639558608 22.18,6.00410919841
-9.03603,ZINC000639558608 22.18,6.00905377696
-9.82798,ZINC000562713783 41.37,5.97055982794
-9.76372,ZINC000562713783 41.37,5.95501186391
-9.70279,ZINC000562713783 41.37,5.96477015403
-9.62324,ZINC000562713783 41.37,5.96062083858
-9.52249,ZINC000562713783 41.37,5.95
-9.37641,ZINC000562713783 41.37,5.96656751165
-9.25919,ZINC000562713783 41.37,5.96413593073
-9.17918,ZINC000562713783 41.37,5.97185159575
-8.95366,ZINC000562713783 41.37,5.96306958874
-10.04677,ZINC000562713783 41.37,5.96304030147
-9.77056,ZINC000562713783 41.37,5.96860503943
-9.75056,ZINC000562713783 41.37,5.9637773155
-9.70896,ZINC000562713783 41.37,5.95219151498
-9.67071,ZINC000562713783 41.37,5.95740196937
-9.49148,ZINC000562713783 41.37,5.95194163751
-9.37520,ZINC000562713783 41.37,5.96548691964
-9.08708,ZINC000562713783 41.37,5.9521
-8.91630,ZINC000562713783 41.37,5.96496046319
-7.77566,ZINC000135488461 47.51,5.95
-7.65204,ZINC000135488461 47.51,5.95136160242
-7.62743,ZINC000135488461 47.51,5.95
-7.47611,ZINC000135488461 47.51,5.96489379952
-7.39272,ZINC000135488461 47.51,5.95616791497
-7.35007,ZINC000135488461 47.51,5.95308159496
-7.12301,ZINC000135488461 47.51,5.95394163751
-7.10184,ZINC000135488461 47.51,5.95
-7.00406,ZINC000135488461 47.51,5.95502592576
-8.00532,ZINC000135488461 47.51,5.95
-7.83485,ZINC000135488461 47.51,5.95893508542
-7.63836,ZINC000135488461 47.51,5.95355556141
-7.44041,ZINC000135488461 47.51,5.95130411998
-7.36416,ZINC000135488461 47.51,5.95
-7.35182,ZINC000135488461 47.51,5.95314575749
-7.20253,ZINC000135488461 47.51,5.95224116215
-7.13216,ZINC000135488461 47.51,5.95
-7.11334,ZINC000135488461 47.51,5.95629382003
-9.68913,ZINC000640099740 -4.08,5.96461538075
-9.41523,ZINC000640099740 -4.08,5.95328423621
-9.24457,ZINC000640099740 -4.08,5.95605491295
-9.23886,ZINC000640099740 -4.08,5.9512700533
-9.17206,ZINC000640099740 -4.08,5.95934344434
-9.13601,ZINC000640099740 -4.08,5.95
-9.09584,ZINC000640099740 -4.08,5.95635558745
-9.08686,ZINC000640099740 -4.08,5.95012556154
-8.72240,ZINC000640099740 -4.08,5.96263750466
-7.80644,ZINC000154146881 18.13,5.95650980392
-7.65697,ZINC000154146881 18.13,5.9587067316
-7.28284,ZINC000154146881 18.13,5.95
-7.14960,ZINC000154146881 18.13,5.9519861231
-7.05988,ZINC000154146881 18.13,5.95
-6.89353,ZINC000154146881 18.13,5.95304272158
-6.83573,ZINC000154146881 18.13,5.9591950286
-6.82894,ZINC000154146881 18.13,5.9603456938
-6.79047,ZINC000154146881 18.13,5.9573878744
-7.35252,ZINC000154146881 18.13,5.9533432042
-7.27271,ZINC000154146881 18.13,5.95807709504
-7.21171,ZINC000154146881 18.13,5.95868764005
-6.91556,ZINC000154146881 18.13,5.97602427867
-6.83887,ZINC000154146881 18.13,5.95918436361
-6.83216,ZINC000154146881 18.13,5.95
-6.81485,ZINC000154146881 18.13,5.95330411998
-6.80327,ZINC000154146881 18.13,5.95809925891
-6.74946,ZINC000154146881 18.13,5.95436184382
-9.17025,ZINC000419278537 81.25,5.97666827419
-8.73679,ZINC000419278537 81.25,5.97799631538
-8.73299,ZINC000419278537 81.25,5.95730566697
-8.63302,ZINC000419278537 81.25,5.96633086173
-8.52364,ZINC000419278537 81.25,5.96084573115
-8.36250,ZINC000419278537 81.25,5.95788559867
-8.16049,ZINC000419278537 81.25,5.96609925891
-7.94220,ZINC000419278537 81.25,5.97149126872
-7.79468,ZINC000419278537 81.25,5.96848436361
-8.90532,ZINC000419278537 81.25,5.97685860708
-8.87153,ZINC000419278537 81.25,5.97111035195
-8.81320,ZINC000419278537 81.25,5.95
-8.64559,ZINC000419278537 81.25,5.97233064769
-8.61858,ZINC000419278537 81.25,5.96337939492
-8.36493,ZINC000419278537 81.25,5.96276124535
-8.31514,ZINC000419278537 81.25,5.95528575075
-8.22038,ZINC000419278537 81.25,5.96707020557
-8.18692,ZINC000419278537 81.25,5.97239813048
-9.87018,ZINC000290372608 58.69,6.05026632281
-9.47684,ZINC000290372608 58.69,6.01534528332
-9.20974,ZINC000290372608 58.69,5.97666042751
-9.13893,ZINC000290372608 58.69,6.05384214291
-9.00722,ZINC000290372608 58.69,5.99460782751
-8.98248,ZINC000290372608 58.69,5.99216327273
-8.95704,ZINC000290372608 58.69,6.00833212808
-8.87577,ZINC000290372608 58.69,6.03080434709
-8.64831,ZINC000290372608 58.69,5.96291734021
-9.21377,ZINC000377628890 48.56,6.07897202468
-9.07479,ZINC000377628890 48.56,6.03028744048
-8.96856,ZINC000377628890 48.56,6.01918247595
-8.92450,ZINC000377628890 48.56,6.0275841336
-8.90182,ZINC000377628890 48.56,6.01591174476
-8.80426,ZINC000377628890 48.56,6.08231493025
-8.68509,ZINC000377628890 48.56,6.01170500175
-8.62494,ZINC000377628890 48.56,6.02544208986
-8.50521,ZINC000377628890 48.56,5.98187457537
-9.20973,ZINC000377628890 48.56,6.02180664236
-8.96942,ZINC000377628890 48.56,6.02063352397
-8.53384,ZINC000377628890 48.56,5.99872898582
-8.50616,ZINC000377628890 48.56,5.98538816319
-8.50521,ZINC000377628890 48.56,6.04835855353
-8.43529,ZINC000377628890 48.56,5.96017806068
-8.41792,ZINC000377628890 48.56,5.97329937635
-8.27892,ZINC000377628890 48.56,6.08347315572
-8.22509,ZINC000377628890 48.56,5.97817951959
-8.34875,ZINC000591068587 43.46,6.01660853423
-7.88938,ZINC000591068587 43.46,5.97538976156
-7.83014,ZINC000591068587 43.46,5.99566763741
-7.38782,ZINC000591068587 43.46,5.98199323657
-7.36396,ZINC000591068587 43.46,5.97822676686
-7.25180,ZINC000591068587 43.46,6.00078606462
-7.23907,ZINC000591068587 43.46,5.98575997908
-7.03983,ZINC000591068587 43.46,5.98260430801
-6.90563,ZINC000591068587 43.46,5.97960649068
-9.61512,ZINC000591068587 43.46,6.00238962422
-9.12757,ZINC000591068587 43.46,5.98685152148
-8.61798,ZINC000591068587 43.46,5.98701230359
-8.08821,ZINC000591068587 43.46,5.99305732035
-8.05393,ZINC000591068587 43.46,5.97289139032
-7.72312,ZINC000591068587 43.46,5.96472927756
-7.19530,ZINC000591068587 43.46,5.97420048965
-6.74642,ZINC000591068587 43.46,6.03529342468
-6.67036,ZINC000591068587 43.46,6.03203827374
-8.94163,ZINC000591068587 43.46,5.96355493369
-8.56417,ZINC000591068587 43.46,6.02519338002
-8.46235,ZINC000591068587 43.46,5.98342987503
-8.37679,ZINC000591068587 43.46,6.00373349142
-8.35265,ZINC000591068587 43.46,5.99043181642
-8.13241,ZINC000591068587 43.46,5.97947430308
-7.85262,ZINC000591068587 43.46,5.99558684268
-7.83318,ZINC000591068587 43.46,5.99319057319
-7.78798,ZINC000591068587 43.46,5.9979885565
-10.38699,ZINC000640099740 -4.08,5.95565910818
-9.54743,ZINC000640099740 -4.08,5.95270205999
-9.22201,ZINC000640099740 -4.08,5.95
-9.15247,ZINC000640099740 -4.08,5.95169176003
-9.12097,ZINC000640099740 -4.08,5.95
-9.05516,ZINC000640099740 -4.08,5.96478132922
-8.83502,ZINC000640099740 -4.08,5.95
-8.59669,ZINC000640099740 -4.08,5.98013129865
-8.49583,ZINC000640099740 -4.08,5.95120568394
-9.44106,ZINC000591068587 43.46,5.97967187897
-9.17768,ZINC000591068587 43.46,6.01605793102
-8.94079,ZINC000591068587 43.46,6.01917364141
-8.60515,ZINC000591068587 43.46,5.97113688731
-8.29722,ZINC000591068587 43.46,5.97991250525
-8.28249,ZINC000591068587 43.46,5.96383339754
-8.08255,ZINC000591068587 43.46,5.97291702517
-7.91738,ZINC000591068587 43.46,5.987426468
-7.70674,ZINC000591068587 43.46,5.99371424511
-8.22415,ZINC000591068587 43.46,5.97086818775
-8.08318,ZINC000591068587 43.46,5.97636980084
-7.95356,ZINC000591068587 43.46,6.00109102753
-7.94875,ZINC000591068587 43.46,6.00394494748
-7.75779,ZINC000591068587 43.46,5.9609747919
-7.58899,ZINC000591068587 43.46,5.97230235157
-7.56780,ZINC000591068587 43.46,5.97854969367
-7.56457,ZINC000591068587 43.46,5.97999380813
-7.52069,ZINC000591068587 43.46,5.98454149835
-8.82490,ZINC000609076791 79.58,5.97709807832
-8.54524,ZINC000609076791 79.58,5.96231721463
-8.14001,ZINC000609076791 79.58,5.99020008177
-7.98870,ZINC000609076791 79.58,5.96260116117
-7.97511,ZINC000609076791 79.58,5.95762149473
-7.88227,ZINC000609076791 79.58,5.95194163751
-7.80554,ZINC000609076791 79.58,5.95769001699
-7.76452,ZINC000609076791 79.58,5.95277448434
-7.64235,ZINC000609076791 79.58,5.95534373041
-7.82102,ZINC000609076791 79.58,5.96505829595
-7.40661,ZINC000609076791 79.58,5.97122025332
-7.27030,ZINC000609076791 79.58,5.95629151498
-7.21343,ZINC000609076791 79.58,5.96159001699
-7.19803,ZINC000609076791 79.58,5.95037932399
-7.18232,ZINC000609076791 79.58,5.96472494544
-7.15579,ZINC000609076791 79.58,5.9795854764
-7.14745,ZINC000609076791 79.58,5.97761896618
-6.95217,ZINC000609076791 79.58,5.95213545753
-7.73956,ZINC000609076791 79.58,5.9666208575
-7.40370,ZINC000609076791 79.58,5.95847242435
-7.33562,ZINC000609076791 79.58,5.96327659586
-7.26721,ZINC000609076791 79.58,5.95870698284
-7.26434,ZINC000609076791 79.58,5.95629151498
-7.21393,ZINC000609076791 79.58,5.95037932399
-7.10137,ZINC000609076791 79.58,5.9620457904
-7.06204,ZINC000609076791 79.58,5.95
-7.04066,ZINC000609076791 79.58,5.95654987747
-8.32324,ZINC000609076791 79.58,5.96374231357
-8.26841,ZINC000609076791 79.58,5.9590450164
-7.92095,ZINC000609076791 79.58,5.95215267216
-7.87143,ZINC000609076791 79.58,5.96133484662
-7.80210,ZINC000609076791 79.58,5.95887448434
-7.77153,ZINC000609076791 79.58,5.95370980746
-7.76625,ZINC000609076791 79.58,5.95734732145
-7.76484,ZINC000609076791 79.58,5.96470572371
-7.68449,ZINC000609076791 79.58,5.9561
-8.38956,ZINC000609076791 79.58,5.98451771046
-7.91220,ZINC000609076791 79.58,5.96568942571
-7.85058,ZINC000609076791 79.58,5.95314575749
-7.75267,ZINC000609076791 79.58,5.96287843849
-7.62564,ZINC000609076791 79.58,5.95374781748
-7.51693,ZINC000609076791 79.58,5.96411824335
-7.37837,ZINC000609076791 79.58,5.96823645434
-7.36088,ZINC000609076791 79.58,5.95261451643
-7.18771,ZINC000609076791 79.58,5.95648764005
-10.48269,ZINC000374072306 2.49,5.96728048822
-10.43511,ZINC000374072306 2.49,5.99623261628
-9.61364,ZINC000374072306 2.49,5.97961291275
-9.30181,ZINC000374072306 2.49,5.99314834623
-9.28487,ZINC000374072306 2.49,5.96858163393
-9.23244,ZINC000374072306 2.49,6.01296128259
-9.14310,ZINC000374072306 2.49,5.98365160109
-8.54218,ZINC000374072306 2.49,6.00150142442
-8.24799,ZINC000374072306 2.49,5.96955643099
-10.04146,ZINC000374072306 2.49,6.00220462159
-9.06509,ZINC000374072306 2.49,5.98718710056
-8.97748,ZINC000374072306 2.49,5.97887839472
-8.68037,ZINC000374072306 2.49,5.97906297669
-8.43435,ZINC000374072306 2.49,5.97247950764
-8.39100,ZINC000374072306 2.49,5.96427821073
-8.24704,ZINC000374072306 2.49,6.01554678207
-8.14763,ZINC000374072306 2.49,6.00080222945
-7.90396,ZINC000374072306 2.49,5.99024298804
-8.56449,ZINC000572302473 90.99,5.99942736435
-8.12613,ZINC000572302473 90.99,5.97179704282
-8.07153,ZINC000572302473 90.99,5.95833040691
-8.04824,ZINC000572302473 90.99,5.9791849414
-7.97731,ZINC000572302473 90.99,5.96436319824
-7.78804,ZINC000572302473 90.99,6.00390985497
-7.77522,ZINC000572302473 90.99,5.97558872166
-7.63941,ZINC000572302473 90.99,5.96731664588
-7.61974,ZINC000572302473 90.99,6.00461079227
-10.49657,ZINC000640099740 -4.08,5.96524909885
-9.59180,ZINC000640099740 -4.08,5.96176594705
-9.15316,ZINC000640099740 -4.08,5.95
-9.11095,ZINC000640099740 -4.08,5.95226184382
-8.97919,ZINC000640099740 -4.08,5.95590617997
-8.74734,ZINC000640099740 -4.08,5.95314575749
-8.64876,ZINC000640099740 -4.08,5.95755048132
-8.58736,ZINC000640099740 -4.08,5.95867915503
-8.48279,ZINC000640099740 -4.08,5.9806299937
-8.30630,ZINC000572302473 90.99,5.98750787327
-7.95016,ZINC000572302473 90.99,5.97521598506
-7.84443,ZINC000572302473 90.99,5.98467554712
-7.81814,ZINC000572302473 90.99,5.97919005809
-7.60285,ZINC000572302473 90.99,5.99194072601
-7.21096,ZINC000572302473 90.99,5.95936015227
-7.16538,ZINC000572302473 90.99,5.95722595577
-7.15767,ZINC000572302473 90.99,5.98631039343
-7.13718,ZINC000572302473 90.99,5.96446393933
-10.12718,ZINC000639585864 -5.76,5.99933907212
-10.05983,ZINC000639585864 -5.76,5.96770836787
-9.47822,ZINC000639585864 -5.76,5.95648533501
-9.07985,ZINC000639585864 -5.76,5.96233545753
-9.07393,ZINC000639585864 -5.76,5.97137736305
-9.00726,ZINC000639585864 -5.76,5.96950974931
-8.97039,ZINC000639585864 -5.76,5.98638785903
-8.91490,ZINC000639585864 -5.76,5.99270967662
-8.86572,ZINC000639585864 -5.76,5.97148121502
-9.76184,ZINC000639585864 -5.76,5.99499172869
-9.74895,ZINC000639585864 -5.76,5.9663319149
-9.70460,ZINC000639585864 -5.76,6.02357991606
-9.13503,ZINC000639585864 -5.76,6.00143778921
-9.13102,ZINC000639585864 -5.76,5.97408257996
-8.93132,ZINC000639585864 -5.76,5.96869231166
-8.92407,ZINC000639585864 -5.76,5.9905212391
-8.61918,ZINC000639585864 -5.76,5.98943878428
-8.54559,ZINC000639585864 -5.76,5.98569471137
-8.89449,ZINC000412694364 17.02,6.02214420944
-8.69296,ZINC000412694364 17.02,6.00630894923
-8.32410,ZINC000412694364 17.02,5.99191721159
-8.25312,ZINC000412694364 17.02,5.96646529882
-8.21259,ZINC000412694364 17.02,6.01274425444
-8.20939,ZINC000412694364 17.02,5.977163386
-8.15649,ZINC000412694364 17.02,5.99462089312
-7.97988,ZINC000412694364 17.02,5.99168735809
-7.77850,ZINC000412694364 17.02,5.9608921846
-9.03202,ZINC000412694364 17.02,6.01131813644
-8.90060,ZINC000412694364 17.02,5.99337409085
-8.89507,ZINC000412694364 17.02,5.98264583688
-8.88445,ZINC000412694364 17.02,6.02154857774
-8.86124,ZINC000412694364 17.02,6.00470900849
-8.76729,ZINC000412694364 17.02,6.02094146816
-8.65524,ZINC000412694364 17.02,5.97972217007
-8.62622,ZINC000412694364 17.02,5.98441378739
-8.53114,ZINC000412694364 17.02,5.98567906723
-8.80596,ZINC000412694364 17.02,5.99051933732
-8.65841,ZINC000412694364 17.02,5.98711332097
-8.25185,ZINC000412694364 17.02,5.98508038134
-8.22419,ZINC000412694364 17.02,5.96875597898
-7.89044,ZINC000412694364 17.02,5.99260137721
-7.84949,ZINC000412694364 17.02,5.97729242573
-7.71131,ZINC000412694364 17.02,5.96969173114
-7.59095,ZINC000412694364 17.02,5.96232276952
-7.27099,ZINC000412694364 17.02,5.97998503771
-8.61528,ZINC000412694364 17.02,6.02540374349
-8.57871,ZINC000412694364 17.02,5.99829258886
-8.20281,ZINC000412694364 17.02,6.00257514856
-8.19981,ZINC000412694364 17.02,5.99062997767
-8.07150,ZINC000412694364 17.02,5.99001426023
-7.99923,ZINC000412694364 17.02,6.00418654869
-7.78645,ZINC000412694364 17.02,5.96789791488
-7.62730,ZINC000412694364 17.02,5.98603693921
-7.43381,ZINC000412694364 17.02,6.00684346312
-9.07687,ZINC000657699696 34.83,6.01707156433
-9.02082,ZINC000657699696 34.83,6.00267550417
-8.58001,ZINC000657699696 34.83,6.04535342036
-8.39885,ZINC000657699696 34.83,6.01273866906
-8.33324,ZINC000657699696 34.83,6.06213455283
-8.32749,ZINC000657699696 34.83,6.0385785426
-8.32745,ZINC000657699696 34.83,6.03952504545
-8.25896,ZINC000657699696 34.83,5.99789732612
-8.25067,ZINC000657699696 34.83,6.02039441567
-10.28553,ZINC000453018295 43.16,6.02475743684
-10.27183,ZINC000453018295 43.16,6.08174040913
-10.17814,ZINC000453018295 43.16,6.07517412215
-9.77946,ZINC000453018295 43.16,5.98263878221
-9.68143,ZINC000453018295 43.16,5.96770849783
-9.41652,ZINC000453018295 43.16,5.97371063754
-9.32823,ZINC000453018295 43.16,6.04755401948
-9.30828,ZINC000453018295 43.16,6.05801338459
-9.06717,ZINC000453018295 43.16,5.97214476556
-10.35959,ZINC000453018295 43.16,6.14532142872
-10.34500,ZINC000453018295 43.16,6.08186028731
-9.92307,ZINC000453018295 43.16,6.0130807519
-9.55107,ZINC000453018295 43.16,6.01895261372
-9.44200,ZINC000453018295 43.16,6.01096693077
-9.37314,ZINC000453018295 43.16,6.02543327536
-9.31377,ZINC000453018295 43.16,6.00070212972
-8.87228,ZINC000453018295 43.16,5.95380774393
-8.80637,ZINC000453018295 43.16,5.97414262842
-9.27107,ZINC000495211316 11.99,5.97741708556
-9.11355,ZINC000495211316 11.99,5.99649787639
-9.08954,ZINC000495211316 11.99,5.97794933881
-8.83768,ZINC000495211316 11.99,5.99885272265
-8.83382,ZINC000495211316 11.99,6.06093387793
-8.52840,ZINC000495211316 11.99,6.03378145363
-8.33141,ZINC000495211316 11.99,5.99619403433
-8.17909,ZINC000495211316 11.99,6.03985296705
-8.17599,ZINC000495211316 11.99,6.00220145288
-9.25055,ZINC000592181028 23.42,5.99690968009
-9.19100,ZINC000592181028 23.42,5.9828846551
-8.93197,ZINC000592181028 23.42,5.98998624167
-8.75719,ZINC000592181028 23.42,6.02782818316
-8.55979,ZINC000592181028 23.42,6.00414258069
-8.50261,ZINC000592181028 23.42,6.0105616308
-8.48795,ZINC000592181028 23.42,5.98583730202
-8.45165,ZINC000592181028 23.42,6.03592592146
-8.35612,ZINC000592181028 23.42,6.02815613135
-9.05988,ZINC000592181028 23.42,6.02221506718
-8.78857,ZINC000592181028 23.42,5.9976431566
-8.50948,ZINC000592181028 23.42,6.05617452105
-8.06578,ZINC000592181028 23.42,5.98305571582
-7.89796,ZINC000592181028 23.42,5.99278233566
-7.87614,ZINC000592181028 23.42,6.00353276284
-7.84538,ZINC000592181028 23.42,5.95839542911
-7.81875,ZINC000592181028 23.42,5.98544503604
-7.77513,ZINC000592181028 23.42,5.96693081615
-8.95631,ZINC000433256163 77.35,5.96716298962
-8.65209,ZINC000433256163 77.35,5.97030467161
-8.41376,ZINC000433256163 77.35,5.95349950396
-8.25779,ZINC000433256163 77.35,5.96697540229
-8.04441,ZINC000433256163 77.35,5.98787756803
-7.93681,ZINC000433256163 77.35,5.96477043971
-7.79759,ZINC000433256163 77.35,5.981287395
-7.73736,ZINC000433256163 77.35,5.98056444476
-7.69179,ZINC000433256163 77.35,5.97455267216
-8.39529,ZINC000433256163 77.35,5.97674918511
-8.28271,ZINC000433256163 77.35,5.97973927195
-8.27198,ZINC000433256163 77.35,5.99263961275
-8.08555,ZINC000433256163 77.35,5.96401715573
-8.08119,ZINC000433256163 77.35,5.98078163468
-8.07330,ZINC000433256163 77.35,5.96760856747
-8.05656,ZINC000433256163 77.35,5.96105764744
-8.01663,ZINC000433256163 77.35,5.96158324868
-8.01418,ZINC000433256163 77.35,5.9586436975
-9.06867,ZINC000433256163 77.35,5.97204783177
-8.91090,ZINC000433256163 77.35,5.95935436087
-8.01564,ZINC000433256163 77.35,5.95
-7.94418,ZINC000433256163 77.35,5.98169950396
-7.93069,ZINC000433256163 77.35,5.96487171799
-7.92860,ZINC000433256163 77.35,5.95440782983
-7.32255,ZINC000433256163 77.35,5.95
-7.29763,ZINC000433256163 77.35,5.9722825648
-7.17948,ZINC000433256163 77.35,5.95638201267
-8.47135,ZINC000433256163 77.35,5.97583804822
-8.20697,ZINC000433256163 77.35,5.98352841628
-8.06111,ZINC000433256163 77.35,6.01150626182
-7.88128,ZINC000433256163 77.35,5.96525610704
-7.73657,ZINC000433256163 77.35,5.97817783755
-7.68979,ZINC000433256163 77.35,5.97125078286
-7.65527,ZINC000433256163 77.35,5.95
-7.53441,ZINC000433256163 77.35,5.9613562436
-7.40754,ZINC000433256163 77.35,5.96733272234
-8.31459,ZINC000433256163 77.35,5.97273674623
-8.17399,ZINC000433256163 77.35,5.97070495363
-7.87569,ZINC000433256163 77.35,5.98142893697
-7.77938,ZINC000433256163 77.35,5.98476698997
-7.68460,ZINC000433256163 77.35,5.97200048965
-7.39519,ZINC000433256163 77.35,5.95687448434
-7.37023,ZINC000433256163 77.35,5.96589443884
-7.34808,ZINC000433256163 77.35,6.00900034554
-7.30997,ZINC000433256163 77.35,5.97851204264
-8.31505,ZINC000277343296 66.08,5.95258825029
-7.85376,ZINC000277343296 66.08,5.95479513893
-7.66121,ZINC000277343296 66.08,5.95
-7.62800,ZINC000277343296 66.08,5.95
-7.51780,ZINC000277343296 66.08,5.95
-7.45143,ZINC000277343296 66.08,5.95438533501
-7.24702,ZINC000277343296 66.08,5.95077448434
-7.17580,ZINC000277343296 66.08,5.95489588002
-6.57647,ZINC000277343296 66.08,5.95
-8.79129,ZINC000488122558 54.69,5.9890239737
-8.76916,ZINC000488122558 54.69,5.99440491122
-8.70864,ZINC000488122558 54.69,5.97101266912
-8.59430,ZINC000488122558 54.69,5.97663914483
-8.48873,ZINC000488122558 54.69,5.9954983537
-8.36736,ZINC000488122558 54.69,6.0351175432
-8.22148,ZINC000488122558 54.69,6.01475074124
-8.20291,ZINC000488122558 54.69,5.96519960864
-8.14003,ZINC000488122558 54.69,6.01554225887
-8.75723,ZINC000488122558 54.69,5.98610889602
-8.74675,ZINC000488122558 54.69,5.97823893888
-8.72554,ZINC000488122558 54.69,6.00721841969
-8.68406,ZINC000488122558 54.69,5.98803219584
-8.52705,ZINC000488122558 54.69,5.99083070189
-8.51421,ZINC000488122558 54.69,5.97168061235
-8.25691,ZINC000488122558 54.69,5.99197129567
-8.25388,ZINC000488122558 54.69,5.99019481233
-8.23101,ZINC000488122558 54.69,6.01347244512
-9.38416,ZINC000495211316 11.99,5.97680458457
-9.06471,ZINC000495211316 11.99,5.97510691438
-8.94492,ZINC000495211316 11.99,6.00210910303
-8.70801,ZINC000495211316 11.99,6.00058792409
-8.63461,ZINC000495211316 11.99,5.99156318969
-8.58995,ZINC000495211316 11.99,5.98826993166
-8.39744,ZINC000495211316 11.99,6.04062545867
-8.38893,ZINC000495211316 11.99,6.01364985441
-8.35371,ZINC000495211316 11.99,6.05437124265
-8.98303,ZINC000363675222 56.54,5.99956713473
-8.90797,ZINC000363675222 56.54,6.02344461648
-8.66564,ZINC000363675222 56.54,6.00068157523
-8.37660,ZINC000363675222 56.54,5.97499834792
-8.04431,ZINC000363675222 56.54,6.01815700878
-8.01275,ZINC000363675222 56.54,6.10160663471
-7.91349,ZINC000363675222 56.54,6.03120591888
-7.25858,ZINC000363675222 56.54,6.03238593995
-7.22902,ZINC000363675222 56.54,5.98363102718
-7.80843,ZINC000363675222 56.54,5.99408311398
-7.78903,ZINC000363675222 56.54,6.00078220183
-7.73273,ZINC000363675222 56.54,5.98486702464
-7.60153,ZINC000363675222 56.54,5.97023817008
-7.46494,ZINC000363675222 56.54,5.97406802461
-7.40802,ZINC000363675222 56.54,5.99203842058
-7.39734,ZINC000363675222 56.54,5.98253914606
-7.28556,ZINC000363675222 56.54,5.97610708092
-7.13365,ZINC000363675222 56.54,6.01221418652
-8.37680,ZINC000363675222 56.54,5.96797652291
-8.33860,ZINC000363675222 56.54,5.97258657142
-8.10637,ZINC000363675222 56.54,5.98422400426
-7.76454,ZINC000363675222 56.54,5.98698566163
-7.69679,ZINC000363675222 56.54,5.98938604809
-7.59251,ZINC000363675222 56.54,5.99131462953
-7.47567,ZINC000363675222 56.54,6.00971852758
-6.99189,ZINC000363675222 56.54,6.00527965121
-6.86284,ZINC000363675222 56.54,5.96865254486
-8.70762,ZINC000363675222 56.54,6.01354172294
-8.67114,ZINC000363675222 56.54,6.01265802986
-8.49151,ZINC000363675222 56.54,5.97890744769
-8.46903,ZINC000363675222 56.54,5.96677120569
-8.25560,ZINC000363675222 56.54,5.96811351948
-7.98541,ZINC000363675222 56.54,5.98727638341
-7.89215,ZINC000363675222 56.54,5.9742625881
-7.89063,ZINC000363675222 56.54,5.99870142092
-7.79525,ZINC000363675222 56.54,5.96464937832
-7.20503,ZINC000363675222 56.54,6.00532578585
-7.09985,ZINC000363675222 56.54,5.97974078031
-7.07729,ZINC000363675222 56.54,5.99512801402
-7.03348,ZINC000363675222 56.54,5.98862771659
-6.78949,ZINC000363675222 56.54,5.98445337527
-6.78422,ZINC000363675222 56.54,5.97163972911
-6.59342,ZINC000363675222 56.54,6.00449178597
-6.27609,ZINC000363675222 56.54,5.9800493113
-6.24118,ZINC000363675222 56.54,6.02151091042
-8.90186,ZINC000655736376 83.77,5.97462200556
-8.81701,ZINC000655736376 83.77,6.00688035971
-8.21998,ZINC000655736376 83.77,5.97520446363
-8.07978,ZINC000655736376 83.77,5.99043152861
-7.80707,ZINC000655736376 83.77,6.01152529351
-7.75611,ZINC000655736376 83.77,5.99259755938
-7.72331,ZINC000655736376 83.77,6.03697098747
-7.68903,ZINC000655736376 83.77,6.06087216823
-7.60700,ZINC000655736376 83.77,6.00206539134
-8.11617,ZINC000657852679 76.53,5.95
-8.02430,ZINC000657852679 76.53,5.95323727247
-7.93132,ZINC000657852679 76.53,5.95
-7.91884,ZINC000657852679 76.53,5.95
-7.58193,ZINC000657852679 76.53,5.95
-7.47988,ZINC000657852679 76.53,5.95
-7.28906,ZINC000657852679 76.53,5.95
-7.26210,ZINC000657852679 76.53,5.95
-7.19879,ZINC000657852679 76.53,5.95
-8.33119,ZINC000657852679 76.53,5.95
-8.18746,ZINC000657852679 76.53,5.95
-7.96512,ZINC000657852679 76.53,5.95
-7.56026,ZINC000657852679 76.53,5.95226741285
-7.49129,ZINC000657852679 76.53,5.95
-7.41342,ZINC000657852679 76.53,5.95
-7.38271,ZINC000657852679 76.53,5.95
-7.37814,ZINC000657852679 76.53,5.95
-7.36474,ZINC000657852679 76.53,5.95
-7.56230,ZINC000657852679 76.53,5.95
-7.38907,ZINC000657852679 76.53,5.95
-7.38370,ZINC000657852679 76.53,5.95470205999
-7.04183,ZINC000657852679 76.53,5.95
-6.97599,ZINC000657852679 76.53,5.95
-6.94084,ZINC000657852679 76.53,5.95
-6.92314,ZINC000657852679 76.53,5.95
-6.91451,ZINC000657852679 76.53,5.95
-6.71398,ZINC000657852679 76.53,5.95
